candidate_id,cohort,gender,ethnicity,degree_major,teaching_experience,gpa,leadership_score,communication_score,self_efficacy,organisational_support,selected,proba
1587,2024,Female,British,Science,<1 year,2.5,7.6,7.8,7.3,4.5,1,0.8381505632809455
1588,2022,Male,Australian,Education,1-3 years,2.0,10.0,6.9,5.5,3.3,1,0.8193995459084865
1589,2023,Female,Australian,Arts,1-3 years,4.0,6.2,8.9,7.9,6.5,1,0.9455747191265581
1590,2024,Female,Australian,Education,<1 year,3.0,7.5,5.8,2.6,9.4,1,0.5629188006328796
1591,2019,Male,Australian,STEM,3+ years,3.0,2.8,7.1,6.0,6.4,1,0.924960214607353
1592,2023,Female,Other,Commerce,1-3 years,2.0,5.2,4.5,7.1,4.8,1,0.6434216869774472
1593,2024,Female,Australian,Commerce,<1 year,2.5,5.5,4.1,6.2,2.3,0,0.4307186263436678
1594,2023,Male,Aboriginal,Arts,1-3 years,2.5,4.0,7.9,3.5,5.3,1,0.8213549277026365
1595,2022,Female,Other,Commerce,1-3 years,4.0,4.9,4.3,8.2,2.2,0,0.7879843404454022
1596,2019,Male,New Zealander,Education,3+ years,3.0,5.8,6.7,4.6,4.7,1,0.9254500999757346
1597,2022,Female,Australian,Arts,1-3 years,2.5,5.0,8.5,6.7,5.3,1,0.924612586124256
1598,2019,Male,Australian,Arts,3+ years,3.0,10.0,8.1,7.1,1.0,1,0.9678329091918703
1599,2020,Female,British,Science,3+ years,2.0,7.0,6.0,6.8,9.0,0,0.8398863839168178
1600,2024,Female,Australian,Commerce,<1 year,2.0,10.0,4.6,8.9,2.4,0,0.6280074977297327
1601,2019,Male,New Zealander,Education,3+ years,3.0,9.0,7.8,6.7,5.0,1,0.9809378761612539
1602,2022,Female,British,Science,1-3 years,2.0,4.7,9.0,7.6,6.8,1,0.9131054468399802
1603,2023,Female,British,Education,1-3 years,2.0,6.1,6.0,6.7,8.8,1,0.5909988730533443
1604,2019,Female,Australian,Education,3+ years,3.0,5.1,5.8,7.9,3.5,0,0.4515461195529926
1605,2024,Female,British,Commerce,<1 year,2.5,5.7,6.2,9.3,1.0,1,0.9326484397714055
1606,2019,Female,Aboriginal,Education,3+ years,2.5,4.0,7.9,7.0,8.2,1,0.8249499841190131
1607,2021,Female,Filipino,Education,3+ years,4.0,5.1,8.8,8.2,2.4,1,0.9258078958736311
1608,2023,Male,Australian,Commerce,1-3 years,2.5,6.7,5.1,9.4,6.4,0,0.9382233364404011
1609,2024,Female,Australian,Education,<1 year,2.0,6.7,4.8,9.2,6.6,0,0.5150305433325254
1610,2024,Female,Australian,Education,<1 year,2.0,6.5,10.0,6.1,1.0,1,0.9084727376254234
1611,2020,Female,Australian,Education,3+ years,2.0,5.9,6.7,8.7,1.5,1,0.9609313068386868
1612,2022,Female,Australian,Education,1-3 years,2.0,7.7,7.4,7.2,4.3,1,0.9772919119851683
1613,2020,Male,Other,Science,3+ years,2.0,5.5,6.0,8.8,1.0,1,0.7185016412069362
1614,2024,Female,Australian,Arts,<1 year,2.5,8.8,7.7,7.8,2.2,1,0.8927716807560263
1615,2023,Male,Vietnamese,Commerce,1-3 years,2.5,2.3,8.4,7.3,5.8,1,0.7701030021208729
1616,2019,Female,Australian,Commerce,3+ years,3.0,7.3,7.4,7.6,5.3,1,0.946679501924638
1617,2019,Male,Australian,Education,3+ years,3.0,7.0,9.6,7.3,6.3,1,0.9925318904861303
1618,2023,Male,Australian,Education,1-3 years,3.0,4.7,6.5,7.3,6.6,1,0.5980988841695838
1619,2024,Male,Australian,Education,<1 year,2.5,5.3,6.6,6.5,1.3,1,0.6993838301182537
1620,2019,Male,Other,Commerce,3+ years,2.0,6.9,7.3,6.3,2.3,1,0.8326605808708379
1621,2019,Male,Australian,Science,3+ years,3.0,7.8,7.7,10.0,7.4,1,0.99392693853765
1622,2019,Female,Australian,STEM,3+ years,2.5,2.5,7.3,7.7,9.3,0,0.9549263294516057
1623,2022,Female,Australian,Commerce,1-3 years,2.0,7.3,5.1,5.8,3.1,1,0.529040977206522
1624,2022,Male,Other,Education,1-3 years,3.0,5.1,7.5,6.3,6.1,1,0.8413590673676178
1625,2021,Female,Australian,Science,3+ years,2.5,8.3,6.4,8.7,7.5,1,0.9779944692366948
1626,2020,Female,Australian,Commerce,3+ years,2.0,2.3,6.1,5.5,6.1,1,0.7528102223600575
1627,2023,Male,Australian,Science,1-3 years,3.0,10.0,7.0,4.1,4.9,0,0.5212393491633988
1628,2023,Female,Australian,Commerce,1-3 years,4.0,4.2,5.6,4.3,3.9,0,0.7159866742973213
1629,2023,Male,Australian,Science,1-3 years,2.5,8.9,5.3,3.7,10.0,0,0.9371554830018984
1630,2021,Male,Other,Arts,3+ years,2.5,5.9,3.1,4.5,5.7,1,0.4833780006284199
1631,2022,Male,Australian,Arts,1-3 years,2.5,4.4,9.6,4.7,6.5,1,0.9418675777196465
1632,2024,Male,Australian,Commerce,<1 year,3.0,6.5,7.8,9.3,6.3,1,0.9743943957396732
1633,2024,Female,Australian,Commerce,<1 year,2.0,8.1,6.8,6.7,3.5,1,0.811115534302974
1634,2021,Female,Australian,Education,3+ years,2.5,2.9,6.0,6.1,5.6,1,0.789744272566546
1635,2024,Female,Australian,Arts,<1 year,4.0,7.4,2.7,4.2,4.7,0,0.3518651428932235
1636,2023,Female,Other,Commerce,1-3 years,2.5,6.0,5.9,6.5,4.6,1,0.7191532797608472
1637,2020,Male,Vietnamese,Education,3+ years,4.0,7.2,8.1,3.7,6.3,1,0.8905885371355071
1638,2019,Male,Other,Commerce,3+ years,4.0,6.0,8.4,6.1,3.2,1,0.9441395811311877
1639,2022,Female,Filipino,Education,1-3 years,2.5,4.9,8.0,10.0,2.5,1,0.9777842048710105
1640,2022,Female,Australian,Commerce,1-3 years,3.0,3.8,7.2,8.0,6.8,1,0.7472509689435386
1641,2021,Male,Australian,STEM,3+ years,2.0,7.3,9.0,6.4,4.2,1,0.9668338967051243
1642,2022,Female,Australian,Education,1-3 years,3.0,7.3,6.5,8.1,4.6,1,0.9155808237936457
1643,2023,Female,Australian,Education,1-3 years,3.0,7.3,8.6,5.9,1.0,1,0.9633803111688606
1644,2024,Female,Australian,Arts,<1 year,2.0,6.9,6.4,5.4,7.9,1,0.911598817034455
1645,2023,Male,Australian,Science,1-3 years,3.0,7.9,5.7,9.9,6.8,1,0.8689353481130546
1646,2021,Male,Aboriginal,Arts,3+ years,3.0,8.8,5.5,4.7,7.3,0,0.8125442624554444
1647,2023,Male,Other,Commerce,1-3 years,2.5,2.2,5.4,6.2,6.5,1,0.3880137566019981
1648,2024,Male,Indian,Science,<1 year,2.0,1.3,8.0,7.4,1.7,0,0.42351521425556987
1649,2020,Female,Other,Commerce,3+ years,2.0,9.4,5.9,5.1,6.1,1,0.83107163014794
1650,2021,Female,Australian,Education,3+ years,2.5,3.3,5.5,8.0,4.0,1,0.7516910407683232
1651,2020,Male,Australian,Education,3+ years,4.0,3.8,8.1,6.2,3.1,0,0.7918133101675299
1652,2019,Female,Australian,Education,3+ years,3.0,5.4,7.5,8.0,6.8,1,0.8977404498445757
1653,2020,Male,Australian,Education,3+ years,2.5,2.7,8.4,7.9,9.6,1,0.880747486006798
1654,2019,Male,Australian,Other,3+ years,2.5,5.2,7.8,6.4,9.2,1,0.9506449047751434
1655,2019,Male,Australian,Education,3+ years,2.5,4.1,5.9,9.9,7.1,1,0.8814240679798377
1656,2020,Male,Australian,Commerce,3+ years,2.0,5.5,7.1,5.6,5.4,1,0.7900055445091853
1657,2021,Male,Australian,Commerce,3+ years,2.5,6.6,7.2,9.2,5.0,1,0.8972002575216688
1658,2024,Male,Australian,Education,<1 year,2.5,5.3,5.6,8.9,3.2,0,0.3591067387235181
1659,2023,Female,Australian,STEM,1-3 years,2.5,5.2,5.3,10.0,4.8,1,0.9379773977735769
1660,2023,Female,Aboriginal,Education,1-3 years,4.0,6.5,6.0,7.1,7.8,1,0.8704583938415602
1661,2024,Female,Australian,Science,<1 year,2.5,8.1,10.0,5.4,10.0,1,0.9959029962898898
1662,2019,Male,Australian,Education,3+ years,2.5,9.2,6.4,10.0,3.5,1,0.9774284121453147
1663,2019,Female,Australian,STEM,3+ years,2.0,5.6,8.8,6.2,1.0,1,0.9674977023532968
1664,2021,Male,Australian,Science,3+ years,4.0,9.6,6.3,5.3,4.2,1,0.9663914936070267
1665,2022,Female,Indian,Arts,1-3 years,3.0,7.8,8.3,6.5,7.8,1,0.9597982633907103
1666,2020,Male,Indian,Arts,3+ years,3.0,3.5,8.4,5.0,10.0,1,0.8613889044348856
1667,2019,Female,Aboriginal,STEM,3+ years,2.5,3.5,8.4,7.7,8.8,1,0.8704031557110482
1668,2023,Male,Australian,Commerce,1-3 years,2.5,4.8,7.6,5.7,8.7,1,0.9330629980907591
1669,2021,Male,Australian,Commerce,3+ years,2.5,8.9,9.1,6.3,3.4,1,0.9724824284074671
1670,2020,Female,Australian,Science,3+ years,2.0,5.0,7.6,8.5,3.4,1,0.9306166711062634
1671,2021,Female,Australian,Arts,3+ years,3.0,2.2,9.6,7.9,2.2,1,0.9507667147938976
1672,2020,Male,Australian,Education,3+ years,4.0,5.5,4.6,6.8,3.8,1,0.7999176111261428
1673,2020,Female,Australian,Commerce,3+ years,2.0,2.0,7.5,7.1,7.8,1,0.751851964112895
1674,2024,Female,Australian,Science,<1 year,2.0,3.9,7.4,6.8,9.6,1,0.8876702883830335
1675,2019,Male,British,Commerce,3+ years,3.0,4.8,5.6,6.0,6.4,1,0.7368093542256928
1676,2021,Male,Australian,Education,3+ years,2.5,6.3,7.9,6.8,4.9,1,0.926929678093138
1677,2021,Male,Indian,Commerce,3+ years,2.5,8.0,4.8,7.7,2.8,1,0.8854325434230637
1678,2024,Female,Australian,STEM,<1 year,3.0,7.4,6.0,6.6,5.2,1,0.7643772200283215
1679,2023,Female,Australian,Other,1-3 years,2.5,3.6,4.0,7.6,6.0,1,0.18478207887472065
1680,2023,Male,Other,Commerce,1-3 years,3.0,5.3,9.3,5.3,1.8,1,0.9360441716133713
1681,2019,Male,Other,Education,3+ years,2.5,6.2,6.7,5.7,7.8,0,0.95165975209085
1682,2019,Male,Australian,Education,3+ years,3.0,5.5,10.0,5.5,4.4,1,0.8195212264440312
1683,2022,Female,Australian,Education,1-3 years,3.0,5.5,8.2,5.8,7.7,1,0.8028759567485151
1684,2024,Female,Australian,STEM,<1 year,3.0,2.6,7.7,9.1,5.5,1,0.9556001590212075
1685,2023,Female,Australian,Commerce,1-3 years,2.0,3.7,6.1,8.1,6.2,1,0.7548461059198959
1686,2020,Female,Filipino,Education,3+ years,2.0,5.2,5.4,4.9,3.7,1,0.5748925073160657
1687,2021,Female,Other,Science,3+ years,2.0,1.0,7.8,7.6,4.6,1,0.6837140952335629
1688,2019,Female,Australian,Science,3+ years,2.5,7.3,6.9,6.1,7.1,1,0.8223627250866634
1689,2021,Male,Australian,Education,3+ years,3.0,3.3,5.0,5.6,5.2,0,0.5358050795426804
1690,2021,Female,Australian,Education,3+ years,2.5,7.4,4.7,4.1,2.7,0,0.758328662786125
1691,2022,Male,Australian,Other,1-3 years,3.0,7.2,5.6,8.5,5.8,1,0.8730786048279597
1692,2023,Male,Other,Commerce,1-3 years,2.5,4.9,9.7,4.3,6.5,1,0.9297742830949423
1693,2019,Male,Other,Science,3+ years,2.5,8.0,10.0,6.7,8.9,1,0.9966836403538364
1694,2021,Female,Australian,Commerce,3+ years,3.0,7.5,7.3,5.1,8.4,1,0.8983128505268834
1695,2019,Male,Australian,Science,3+ years,2.5,5.4,7.2,8.2,5.3,0,0.9287933409312423
1696,2020,Male,Australian,Science,3+ years,3.0,5.2,6.5,6.2,4.1,1,0.9064054738849724
1697,2022,Male,Australian,Science,1-3 years,2.0,8.2,5.6,6.6,4.9,0,0.6368404984207778
1698,2020,Male,New Zealander,Arts,3+ years,4.0,6.5,9.1,6.6,4.2,1,0.971151998129203
1699,2019,Male,Australian,Arts,3+ years,2.5,8.1,9.8,7.3,6.8,1,0.9964023117594252
1700,2019,Male,Australian,STEM,3+ years,3.0,1.2,5.7,6.8,8.1,0,0.6141521778804593
1701,2023,Female,Australian,Education,1-3 years,2.0,6.2,6.9,6.7,8.6,1,0.9380035861767316
1702,2021,Male,Filipino,Commerce,3+ years,2.5,2.8,6.3,5.9,4.5,1,0.6194207889648538
1703,2021,Female,Australian,Science,3+ years,4.0,5.9,6.4,4.0,4.2,1,0.9426038901884676
1704,2020,Male,Other,Science,3+ years,3.0,7.4,8.8,4.8,4.4,0,0.8055931466441502
1705,2022,Female,Other,Education,1-3 years,2.0,9.5,5.0,8.1,1.0,0,0.7895084377010121
1706,2024,Female,Other,Education,<1 year,2.5,4.1,7.7,6.2,2.5,0,0.35592761069329854
1707,2021,Male,Australian,Science,3+ years,2.5,4.9,8.1,5.6,5.4,1,0.8033395038939315
1708,2023,Male,Australian,Education,1-3 years,2.0,5.8,6.8,4.3,6.4,0,0.5713949954211389
1709,2020,Female,Australian,Commerce,3+ years,3.0,4.1,8.3,3.7,6.7,1,0.813882067120962
1710,2020,Female,Australian,Science,3+ years,2.0,8.0,7.2,5.5,3.5,1,0.7279738487331426
1711,2024,Male,Australian,STEM,<1 year,2.5,5.9,8.8,8.4,4.3,0,0.904097777089122
1712,2023,Female,Australian,Education,1-3 years,3.0,6.2,4.7,5.8,4.8,1,0.7025296819774193
1713,2022,Male,Australian,Education,1-3 years,2.5,7.2,6.5,7.5,4.5,0,0.6374879116681955
1714,2023,Female,Other,Education,1-3 years,3.0,5.9,6.9,5.7,7.2,0,0.7615241808294649
1715,2022,Male,Australian,Education,1-3 years,4.0,4.4,3.0,7.9,2.2,1,0.8607812183880454
1716,2023,Male,Australian,STEM,1-3 years,2.0,5.9,5.4,6.2,2.6,1,0.6295740013050803
1717,2023,Female,Indian,Commerce,1-3 years,3.0,4.3,5.8,4.6,4.8,0,0.22388069330016325
1718,2019,Female,Indian,Education,3+ years,2.0,6.2,8.4,6.3,2.1,0,0.7184178862351606
1719,2020,Female,Other,Education,3+ years,2.5,8.0,5.9,10.0,1.0,1,0.9245420785974189
1720,2023,Male,British,Education,1-3 years,2.0,3.7,5.8,10.0,1.8,0,0.6966789412646666
1721,2024,Male,Other,Other,<1 year,2.0,2.9,8.2,7.7,4.9,1,0.6360002460738803
1722,2023,Male,Australian,Commerce,1-3 years,2.5,6.1,4.6,6.6,7.1,1,0.9242575477875873
1723,2021,Female,Australian,Arts,3+ years,2.5,4.5,3.9,7.3,7.1,1,0.9371435582203868
1724,2020,Female,Australian,Arts,3+ years,3.0,6.1,6.5,7.4,9.5,1,0.9189744149397598
1725,2021,Female,Australian,Commerce,3+ years,3.0,6.6,4.8,6.7,5.8,1,0.8888813776604849
1726,2020,Female,Australian,Science,3+ years,4.0,1.7,4.9,7.6,6.1,1,0.8176539484125104
1727,2021,Male,Australian,Education,3+ years,2.5,7.4,7.9,7.2,4.9,1,0.9755816393559877
1728,2023,Male,Australian,Science,1-3 years,2.0,3.7,8.3,6.2,5.0,0,0.6895318870661895
1729,2023,Male,Australian,Education,1-3 years,2.5,6.0,8.2,4.6,10.0,1,0.9768323781127268
1730,2019,Female,Australian,Arts,3+ years,2.5,4.7,8.7,6.0,6.2,1,0.9112603826343305
1731,2024,Male,Other,Education,<1 year,2.5,4.9,8.9,8.2,6.4,1,0.9331174926686562
1732,2021,Male,Australian,Science,3+ years,3.0,9.4,3.8,6.7,2.6,0,0.7770634504752544
1733,2022,Male,Indian,Education,1-3 years,2.5,6.6,7.7,7.3,6.5,1,0.905359882371665
1734,2019,Male,Australian,Arts,3+ years,2.5,7.8,6.2,6.3,7.1,1,0.9198066999199206
1735,2021,Female,Other,Education,3+ years,2.0,6.3,5.9,4.9,8.3,1,0.5992381027319273
1736,2021,Female,Other,Science,3+ years,2.0,7.2,7.8,6.4,7.1,1,0.747453665900511
1737,2019,Male,Australian,Commerce,3+ years,2.0,6.8,4.4,5.0,5.2,1,0.570354003017722
1738,2023,Female,Aboriginal,Commerce,1-3 years,2.0,6.5,4.4,4.8,5.1,0,0.3127396547588283
1739,2021,Female,Australian,STEM,3+ years,3.0,8.2,8.0,9.0,5.3,1,0.9848427488651286
1740,2023,Male,Other,Arts,1-3 years,2.0,6.3,7.7,6.0,5.8,1,0.8892430197294228
1741,2019,Male,Other,Education,3+ years,3.0,10.0,7.2,5.5,8.7,1,0.9667467485128856
1742,2023,Male,Other,Arts,1-3 years,2.5,7.9,5.7,9.7,8.2,1,0.9777793030279105
1743,2020,Female,Australian,STEM,3+ years,2.0,3.7,8.1,8.3,7.4,1,0.9189390052826933
1744,2022,Female,Australian,Arts,1-3 years,3.0,5.6,8.0,6.1,10.0,0,0.7955124371306025
1745,2021,Male,Other,Commerce,3+ years,2.5,6.8,7.1,7.6,1.0,0,0.8564465666853333
1746,2024,Male,Australian,Commerce,<1 year,2.0,6.1,5.2,6.4,4.3,1,0.7345388165464198
1747,2022,Male,Australian,Arts,1-3 years,3.0,7.4,6.4,5.6,5.5,1,0.5206373341722615
1748,2023,Male,Australian,Commerce,1-3 years,2.0,7.6,8.3,7.7,3.8,1,0.9198839224453684
1749,2021,Male,Other,Commerce,3+ years,2.0,3.3,9.0,6.2,3.2,1,0.8974649732187153
1750,2023,Male,Australian,Education,1-3 years,3.0,8.6,6.5,6.9,1.2,1,0.9794834581240245
1751,2020,Female,Australian,Education,3+ years,3.0,5.0,6.6,8.6,4.7,1,0.9569177395608232
1752,2019,Male,Australian,STEM,3+ years,2.5,4.8,6.8,8.4,7.7,1,0.919833953731916
1753,2021,Male,Indian,Science,3+ years,2.0,4.8,7.4,5.8,7.4,1,0.8988587075127021
1754,2020,Male,Australian,STEM,3+ years,3.0,7.6,6.1,7.7,3.6,1,0.664596033414812
1755,2020,Female,Australian,Education,3+ years,2.5,5.5,2.7,4.8,6.1,0,0.21963790218383022
1756,2021,Male,Australian,Commerce,3+ years,2.0,4.7,8.8,7.6,8.9,1,0.9713564312780473
1757,2023,Female,Indian,Commerce,1-3 years,2.5,5.2,9.7,7.1,1.7,0,0.9185594945770741
1758,2024,Male,Other,Commerce,<1 year,4.0,2.4,6.1,7.5,5.1,1,0.6820031824764724
1759,2020,Female,New Zealander,Arts,3+ years,2.0,4.3,5.4,6.3,6.2,0,0.6794600939700207
1760,2022,Male,Australian,Science,1-3 years,3.0,3.5,6.8,10.0,5.5,0,0.8688612225050845
1761,2020,Female,Other,Education,3+ years,2.5,5.5,6.7,5.2,7.6,1,0.8499672886459523
1762,2024,Female,Australian,Arts,<1 year,2.5,7.3,8.5,8.5,1.8,1,0.801575716585593
1763,2023,Female,Australian,Commerce,1-3 years,3.0,7.1,7.1,4.9,3.0,1,0.7634807699696112
1764,2023,Male,Australian,Science,1-3 years,4.0,8.5,5.8,7.7,7.2,1,0.8359937081450939
1765,2022,Female,Australian,Education,1-3 years,2.0,8.1,5.0,7.8,1.2,0,0.5922616477496256
1766,2020,Female,Chinese,Science,3+ years,2.0,4.9,8.3,6.9,7.5,1,0.968983372100881
1767,2023,Male,Australian,Education,1-3 years,4.0,6.0,7.9,5.9,6.6,1,0.9069877848031938
1768,2024,Female,Australian,Commerce,<1 year,3.0,5.9,8.6,7.1,7.4,1,0.9470834758058571
1769,2021,Male,Australian,Education,3+ years,2.5,1.7,5.5,7.3,4.3,1,0.5946532631056398
1770,2019,Male,Australian,Education,3+ years,2.5,3.6,9.8,10.0,6.8,1,0.9666921397737189
1771,2019,Female,Australian,Education,3+ years,3.0,5.7,4.4,5.2,2.6,0,0.3566681326954041
1772,2019,Female,Australian,Education,3+ years,3.0,5.7,8.1,5.8,4.5,0,0.8743472522031351
1773,2020,Male,Australian,Education,3+ years,4.0,7.0,4.1,7.3,5.6,1,0.8505018738952665
1774,2022,Female,Australian,Science,1-3 years,2.5,6.9,5.8,6.3,3.3,0,0.8053576598453144
1775,2023,Female,Torres Strait Islander,Education,1-3 years,2.5,2.5,9.3,6.6,6.0,1,0.873013417253834
1776,2021,Female,Indian,STEM,3+ years,2.5,7.0,8.2,8.7,2.6,1,0.9705904245450121
1777,2024,Male,Australian,Education,<1 year,2.5,6.4,6.2,1.7,6.2,0,0.19668616441619133
1778,2021,Female,Other,Arts,3+ years,2.5,7.2,6.2,5.7,9.9,1,0.9500897492761724
1779,2024,Male,Other,Arts,<1 year,2.5,8.1,7.2,3.7,2.4,0,0.45645929423572823
1780,2020,Male,New Zealander,Education,3+ years,2.0,5.7,7.8,4.6,5.4,1,0.9183250219571738
1781,2019,Female,Australian,STEM,3+ years,2.5,8.5,8.9,10.0,1.5,1,0.9861007640715496
1782,2020,Female,Australian,Education,3+ years,3.0,4.2,6.3,7.9,3.4,0,0.49296255233866126
1783,2022,Male,Other,Arts,1-3 years,3.0,4.1,4.6,8.5,7.3,1,0.8154124616157858
1784,2022,Male,Australian,Commerce,1-3 years,2.5,6.9,7.2,6.7,4.4,1,0.9317621302803837
1785,2024,Male,Australian,Education,<1 year,2.0,5.3,6.3,8.2,7.4,1,0.9006352360038048
1786,2023,Female,Australian,Education,1-3 years,2.5,6.5,5.0,3.6,6.4,1,0.39606729863446377
1787,2023,Female,Australian,Education,1-3 years,3.0,10.0,7.4,8.7,5.3,1,0.9729995128650466
1788,2024,Female,Other,Commerce,<1 year,2.5,6.8,6.7,5.3,2.9,1,0.7673770745820413
1789,2022,Female,Australian,Science,1-3 years,3.0,6.4,7.5,5.8,7.2,1,0.9357196239756294
1790,2022,Female,Australian,Commerce,1-3 years,2.5,4.3,5.7,7.7,6.3,1,0.7856020686229322
1791,2022,Male,Australian,Commerce,1-3 years,2.0,2.6,7.7,7.4,1.7,1,0.5811974570163156
1792,2020,Female,Australian,Education,3+ years,3.0,5.9,5.0,7.0,3.1,0,0.8626355879180962
1793,2022,Female,Australian,Education,1-3 years,2.0,8.1,5.8,4.3,1.0,0,0.7549253428354933
1794,2021,Female,Australian,Education,3+ years,2.5,5.4,6.6,7.0,2.1,1,0.7770534973874713
1795,2019,Male,British,Arts,3+ years,2.0,6.8,9.6,8.5,4.7,0,0.9517614603315206
1796,2022,Female,Australian,Education,1-3 years,2.0,8.9,8.2,5.8,2.9,1,0.8362624048834627
1797,2024,Male,Indian,STEM,<1 year,2.5,8.8,8.6,9.2,3.4,1,0.9840128577229016
1798,2019,Female,Australian,Education,3+ years,2.5,6.9,9.1,5.2,9.0,1,0.9821990595848886
1799,2020,Female,Australian,Education,3+ years,3.0,6.3,10.0,6.8,8.1,1,0.9807530516138735
1800,2024,Female,Australian,STEM,<1 year,3.0,3.0,7.1,9.6,3.8,1,0.7391704536540519
1801,2019,Male,Australian,Commerce,3+ years,3.0,4.7,9.1,5.6,7.5,1,0.7950193046593156
1802,2024,Female,South African,Commerce,<1 year,2.5,5.4,8.5,8.7,8.5,1,0.9277398874490101
1803,2020,Female,Filipino,STEM,3+ years,2.5,4.3,8.5,10.0,7.0,1,0.9119040228104225
1804,2021,Female,Australian,Commerce,3+ years,2.5,6.5,9.7,7.1,6.2,1,0.9755459062137475
1805,2020,Male,Australian,Education,3+ years,2.5,9.8,6.4,5.9,8.2,1,0.9778430464869136
1806,2020,Female,British,STEM,3+ years,2.5,9.0,6.3,5.4,7.4,1,0.8304244996011602
1807,2024,Female,Australian,Science,<1 year,4.0,6.5,7.5,9.1,2.5,1,0.9217142320303781
1808,2023,Female,Australian,Education,1-3 years,2.0,7.6,6.7,9.1,5.0,1,0.9564043666973434
1809,2022,Female,Other,Commerce,1-3 years,4.0,4.5,7.5,9.4,4.1,1,0.9320260560073561
1810,2022,Male,Australian,Education,1-3 years,2.0,8.9,9.3,6.7,8.4,1,0.959836858364588
1811,2021,Male,Other,Education,3+ years,2.5,2.9,6.3,8.7,4.0,0,0.7813086891260976
1812,2021,Female,Australian,STEM,3+ years,2.5,7.8,6.5,6.7,3.6,1,0.942556768624855
1813,2022,Female,British,Arts,1-3 years,2.5,7.0,7.3,5.2,8.1,1,0.8972524533315961
1814,2023,Female,Australian,Arts,1-3 years,2.0,4.5,6.7,8.8,6.1,1,0.8276842988572283
1815,2022,Female,Australian,Education,1-3 years,3.0,5.6,4.1,9.7,10.0,1,0.9305335675730932
1816,2023,Female,Australian,Commerce,1-3 years,3.0,3.7,6.1,5.0,3.3,1,0.6290011905658756
1817,2021,Male,Australian,STEM,3+ years,3.0,3.8,8.0,4.9,4.2,0,0.626370657379465
1818,2019,Male,Australian,Education,3+ years,2.5,2.8,9.2,6.9,8.3,1,0.9575532152756011
1819,2024,Male,Australian,Science,<1 year,4.0,7.5,5.3,8.5,2.3,1,0.8928938210964059
1820,2021,Male,Australian,Science,3+ years,3.0,8.4,5.3,4.8,8.8,0,0.7213457684310453
1821,2021,Male,British,Arts,3+ years,2.5,1.7,7.0,7.2,2.5,0,0.2516198607936833
1822,2020,Male,Australian,Education,3+ years,3.0,9.7,3.9,5.7,7.0,1,0.6924192275549874
1823,2020,Female,Australian,Education,3+ years,2.5,6.0,6.3,8.1,1.0,1,0.8096904796912495
1824,2020,Male,Australian,Arts,3+ years,2.5,6.6,4.4,5.4,5.6,1,0.8190361116901379
1825,2024,Female,Australian,Science,<1 year,2.5,3.1,9.1,8.2,2.1,0,0.670232846170805
1826,2020,Female,Australian,Arts,3+ years,2.5,8.6,5.8,6.5,10.0,1,0.9560222016784833
1827,2023,Male,Australian,Education,1-3 years,2.0,6.4,9.5,5.1,2.8,1,0.4187504785060316
1828,2022,Female,Indian,STEM,1-3 years,2.5,8.3,8.7,6.9,3.4,1,0.9486923829751749
1829,2019,Female,Australian,STEM,3+ years,3.0,8.4,6.0,3.3,6.8,0,0.7884500035371115
1830,2021,Male,Australian,Education,3+ years,4.0,8.7,5.4,5.8,4.0,1,0.9761976096731646
1831,2023,Female,Other,Commerce,1-3 years,4.0,4.7,6.7,7.4,7.2,1,0.6201843973675556
1832,2019,Female,British,STEM,3+ years,2.5,5.6,6.8,3.6,3.7,0,0.698970193252991
1833,2023,Male,Australian,Education,1-3 years,2.5,4.8,7.5,2.2,3.5,0,0.21022377598461575
1834,2023,Male,Filipino,Education,1-3 years,2.0,7.8,5.8,2.6,5.4,1,0.47956983461153496
1835,2021,Male,Australian,STEM,3+ years,3.0,6.7,8.1,9.2,2.5,1,0.8530939014017526
1836,2022,Female,South African,Commerce,1-3 years,2.0,8.1,7.4,6.7,6.5,1,0.9844898813357554
1837,2020,Female,Australian,Arts,3+ years,2.5,8.2,6.5,5.8,7.7,1,0.8923104640368965
1838,2024,Male,Torres Strait Islander,Education,<1 year,3.0,2.5,5.9,8.5,6.9,1,0.6140044667265027
1839,2022,Male,Other,Education,1-3 years,2.5,8.7,6.7,6.1,7.1,1,0.8986954622423718
1840,2024,Male,Australian,Other,<1 year,2.0,7.9,5.8,7.3,1.0,0,0.431478503427514
1841,2021,Female,Australian,Arts,3+ years,3.0,5.3,7.1,6.8,4.3,1,0.9415959482911451
1842,2021,Female,Australian,Education,3+ years,2.5,6.7,7.1,6.0,4.9,1,0.9255427589157096
1843,2021,Male,Australian,Science,3+ years,2.0,5.8,7.4,7.3,9.1,1,0.9654888032513277
1844,2019,Female,Australian,Education,3+ years,2.0,7.2,9.6,8.2,4.0,1,0.929276636440299
1845,2024,Male,Australian,Education,<1 year,2.5,5.3,6.8,6.5,1.0,1,0.7838512042653194
1846,2022,Female,Australian,Education,1-3 years,2.0,7.0,8.5,6.0,3.0,1,0.9399626359808506
1847,2022,Male,Australian,Education,1-3 years,3.0,6.1,7.3,6.2,3.8,1,0.8069146485265005
1848,2023,Male,Australian,Arts,1-3 years,2.5,5.1,6.6,2.7,1.0,0,0.6001324132491137
1849,2023,Male,Australian,Science,1-3 years,3.0,6.4,6.8,7.3,7.9,1,0.9206445794960573
